time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.2400000000000024,-4.780670203260349,2.3200203180196257,20.109609591856724,0.014862780686399901,0.3680975462528391,0.0,-5.304119564191402,1.4473179632011668,4.83452012597407,-0.03141230763771061,0.13388738476075257,0.0,458.0505571008738,460.4370995423489,458.3251922937777,458.94554552291856
3.3000000000000025,-5.106706013129401,2.4070572303769477,20.40095399038305,0.013006615375858566,0.3761385552034451,0.0,-5.5643808835769235,1.453712165860793,4.875738380029378,-0.030000429414621808,0.13427414890095138,0.0,472.18368428796464,472.2289191496747,472.83571238591185,472.9442310578738
3.3600000000000025,-5.447130399282496,2.4943947086151113,20.6911027780959,0.010972518095317518,0.3840456875999596,0.0,-5.783863684109543,1.4573795276274517,4.7953675213174725,-0.04314110883026141,0.12628176546603365,0.0,435.29589550437316,434.64272186620667,435.1570002791372,434.05479099709834
3.4200000000000026,-5.799489528554477,2.581880532482865,20.97290316157935,0.008719983193795855,0.39134906169014716,0.0,-5.9623289069314325,1.4586688592004415,4.5981670866885995,-0.028205891662550178,0.11055430977044607,0.0,393.8997644761497,392.4575667663133,392.67680539079237,394.05932717254274
3.4800000000000026,-6.16580848752168,2.6694802766226142,21.250332021187365,0.007008629883683781,0.3981529467238927,0.0,-6.248824716749259,1.4611447602969887,4.648100419869629,-0.029163423735184702,0.1185482527879102,0.0,479.2685311774599,479.8862245192443,478.54120519490476,478.46813607526343
3.5400000000000027,-6.548758854873817,2.7571818847812537,21.52889870410549,0.005054432208630999,0.4053964032200925,0.0,-6.516824161786747,1.4620723801585618,4.636387863622066,-0.040441515347800334,0.12475159136194162,0.0,462.4698795634112,462.9708381754276,461.8779385146337,460.98701873442013
3.6000000000000028,-6.9475616501121715,2.8448970755517244,21.805710390213246,0.0025512985029347846,0.41238790373364154,0.0,-6.777303037484721,1.4615591208323229,4.589757783075451,-0.044403749968942294,0.09006890501081297,0.0,454.46742516615086,451.68950569449584,452.75624608218055,452.436368405173
3.660000000000003,-7.36206225110401,2.9325379855663583,22.079399093617184,6.282908052420429,0.41749215409910967,0.0,-7.0399905913771486,1.4595812902314966,4.532422349129331,-0.05327388948551255,0.07251436676785171,0.0,452.524146040799,451.11418644014265,450.88004920913767,450.1613458507673
3.720000000000003,-7.793938601275491,3.0200094145048015,22.352854133354167,6.2795038039086,0.4221499337006147,0.0,-7.356242857417872,1.4558175758585328,4.5812754818321,-0.06476116441978742,0.08627654889036407,0.0,487.34744229023715,488.37939341245533,487.8887205038016,487.02816779483
3.780000000000003,-8.242261609220769,3.107212754488586,22.62315152399581,6.275652926235416,0.4274022373247188,0.0,-7.588682400837719,1.450704890493222,4.428395282284759,-0.06304660237110073,0.08994806286221571,0.0,422.1270645341358,422.45065200591966,423.0541071263326,423.19851850459276
3.840000000000003,-8.706635101409153,3.1940234164150954,22.88846026569112,6.271636458655074,0.4326697017036496,0.0,-7.890989821153545,1.442658574720821,4.413999807640816,-0.0761584490383986,0.08308805507242187,0.0,471.70965696432154,471.1853671636099,471.57331149095984,470.55599433805406
3.900000000000003,-9.18891104915059,3.280290886070636,23.151904139813382,6.267236519903733,0.43755950285918566,0.0,-8.185492000077154,1.4325726706052202,4.366417993852886,-0.06820954237408206,0.07810948360645076,0.0,463.9456194357946,463.55951614149456,461.8853504609081,462.5080159089328
3.960000000000003,-9.687612173833449,3.365934314838624,23.409357518284413,6.262906329947562,0.4427667465845957,0.0,-8.438749811382408,1.4219403658822802,4.21495774647535,-0.08157382907111069,0.10010259197978702,0.0,428.64495836362335,430.51679200416675,429.4743698002509,428.3346761695162
4.020000000000002,-10.202594061817202,3.4508441329312176,23.659532990643864,6.259592007195739,0.4491324811571431,0.0,-8.728110854317832,1.4081232769254708,4.123258031578905,-0.027212142757970518,0.11597354554139948,0.0,450.732897082626,452.02361638417744,449.45165402706346,453.83432156122075
4.080000000000001,-10.73341444990595,3.5349712130176556,23.900513052380678,6.257908357830171,0.4557198488446952,0.0,-8.96699002824527,1.3960327330924942,3.90917313739711,-0.02981433110700262,0.09305908857378847,0.0,410.50631355919927,408.4787088534639,409.70467222789745,409.4728874959644
4.14,-11.280790193317939,3.618251802025976,24.132675340571392,6.2561599730912185,0.4609361384241675,0.0,-9.279628804646306,1.3798902069328407,3.8284209840362378,-0.027823810047955505,0.07044453291785777,0.0,458.6674092718704,456.8731740810526,458.7552214618297,458.91307466154547
4.199999999999998,-11.847708086859852,3.7005103769381438,24.36103306450028,6.254147174291937,0.46504266806555794,0.0,-9.61827046259771,1.361962227098396,3.7821329191049955,-0.048579326345955263,0.06410462162507273,0.0,472.6213954364733,472.13558327846295,473.3967681997871,471.79606610003543
4.259999999999997,-12.434376633845819,3.78170725254143,24.584946971970055,6.251071198477204,0.46857376019352515,0.0,-9.938147456484401,1.3444205398684999,3.6806407834980264,-0.057267001944075795,0.04545090689776957,0.0,457.894867645197,456.4102972162955,456.9411247007009,456.24619071360746
4.319999999999996,-13.04005411595807,3.8618353008295156,24.801884631407592,6.247300513657105,0.4709228830236052,0.0,-10.251990809504315,1.3263040347627064,3.5498169323049464,-0.07735742072402174,0.021959288347235664,0.0,448.79261461202134,446.8819200243007,450.9253996493405,449.2960408468248
4.379999999999995,-13.663729062557726,3.9409015450952696,25.008825999963282,6.243008052427989,0.4724286245587761,0.0,-10.53831218578524,1.308997881223467,3.34795463662657,-0.061903977457538985,0.030727118641685355,0.0,424.57801416512467,425.32997806337653,424.630539238098,425.9503053751345
4.439999999999993,-14.305859542433332,4.018802014170359,25.20562894298834,6.239393967233919,0.4741305809655838,0.0,-10.867010942393874,1.287481693714499,3.211314706907948,-0.057090780352032036,0.023168229048329707,0.0,449.31925985350506,448.70604786628775,449.82484014599305,450.2120422459064
4.499999999999992,-14.969307556057057,4.095251668718096,25.39677898632458,6.235838266873465,0.47539587188605115,0.0,-11.248653878944616,1.2606381383442187,3.1589000023600047,-0.06399919887480142,0.01656512876116383,0.0,480.2109662233008,479.70963563894657,480.56912507650463,480.0428456306845
4.559999999999991,-15.656268610205696,4.1700051716359114,25.585385186452253,6.231783644362665,0.4769626199661836,0.0,-11.650757109596602,1.230912907195355,3.126288466353348,-0.07591118587082757,0.04045087649651556,0.0,488.58498427489354,490.3631412166386,490.6101085801013,489.72160486208764
4.6199999999999894,-16.36477000353136,4.243201878114697,25.766396589501955,6.2270032090125635,0.47894019086376005,0.0,-11.967362303577058,1.2087604132491574,2.9069031949313553,-0.0885187620129977,0.010509778968257668,0.0,431.3107479563922,428.7740887292984,429.2010366787822,428.1238572783636
4.679999999999988,-17.09343625136157,4.314925999823411,25.935833982451413,6.221541465496159,0.4799376499617116,0.0,-12.32279943281152,1.181767416480272,2.7401542612099212,-0.0965884594390796,0.026675224517968082,0.0,448.8810680779918,450.191343477596,449.9362062351655,449.2753042325017
4.739999999999987,-17.843962841446313,4.384941714491363,26.09559476264431,6.21559369902749,0.4814711835372325,0.0,-12.696073910048092,1.151795286437686,2.5841037618156872,-0.10476411621882312,0.02322747220118439,0.0,455.43626957257106,455.16043616040787,456.0829510852252,455.42106113330834
4.799999999999986,-18.61704265180589,4.4531141161438095,26.24554336960592,6.2096431614557055,0.48249832718710817,0.0,-13.074695496388262,1.1203278229008833,2.4131173373570127,-0.08985810840064866,0.0006580801104130634,0.0,453.89891326825125,452.0833524172625,452.25950991192485,453.4505276922223
4.859999999999984,-19.41288006281918,4.519380890553151,26.384530116067122,6.204349231111429,0.48261963013529563,0.0,-13.454825155498234,1.088334669677382,2.218894597042663,-0.08516593459681115,0.0046184872380647425,0.0,447.2783196197875,447.60081197726794,446.6534903845391,447.02969793654296
4.919999999999983,-20.231097633427243,4.583799617598976,26.51023179189893,6.199258373199026,0.4833627058104888,0.0,-13.820982159473548,1.0587690718187,1.9705134962590194,-0.08421891890311418,0.024592153820423696,0.0,429.530916738765,431.2219986396528,429.00587305633826,429.0801198129376
4.979999999999982,-21.071223405985307,4.646481436902134,26.620031160231157,6.1947487004534345,0.4851564824951611,0.0,-14.185282763841078,1.0304848654562513,1.688812777771431,-0.06139565254528984,0.03881675453478097,0.0,419.2856460384055,420.5204229125748,417.2720464481186,419.25539373280327
5.0399999999999805,-21.934709299295584,4.7072622420863395,26.71481423662261,6.191068707103613,0.487501440351517,0.0,-14.599513307363711,0.995480753422896,1.4692983235197863,-0.061208710045507236,0.039609019060420476,0.0,443.94748445979707,444.01326801991706,444.0313165566215,444.0439683353073
